train_28872, partly_cloudy
train_29642, 
train_1219, partly_cloudy
train_29544, 
train_1154, 
train_1329, 
train_3113, 
train_2317, 
train_248, 
train_39617, 
train_25764, 
train_27177, 
train_3270, haze
train_1331, 
train_26970, habitation
train_2305, 
train_28156, 
train_785, 
train_28221, 
train_766, partly_cloudy
train_1228, 
train_2051, 
train_31081, 
train_1197, 
train_693, 
train_31246, primary
train_29268, 
train_1318, 
train_1043, habitation
train_26898, 
train_1407, 
train_381, 
train_10771, 
train_1045, 
train_39638, 
train_225, 
train_371, primary
train_287, 
train_29756, 
train_4626, 
train_2268, 
train_2979, 
train_11010, 
train_1280, partly_cloudy
train_30969, 
train_29743, 
train_3207, 
train_2875, 
train_1441, 
train_974, 
train_27352, 
train_4038, haze
train_244, 
train_10925, 
train_3265, 
train_3796, 
train_26012, 
train_1469, 
train_3316, 
train_800, 
train_3344, 
train_28500, cultivation
train_762, 
train_1166, 
train_2435, 
train_1237, 
train_10924, 
train_12563, cultivation slash_burn
train_2250, 
train_229, 
train_1266, 
train_28268, 
train_25480, 
train_29964, 
train_322, 
train_26391, 
train_1317, partly_cloudy
train_26245, habitation road
train_701, 
train_4717, 
train_231, partly_cloudy
train_31790, cultivation
train_27999, artisinal_mine habitation
train_4263, 
train_1176, 
train_1179, partly_cloudy
train_27247, 
train_324, 
train_786, 
train_3577, haze
train_29099, 
train_26869, 
train_31149, primary
train_246, 
train_1108, 
train_4258, 
train_1240, 
train_31137, 
train_31305, habitation
train_1384, 
train_1247, 
train_1012, 
train_802, 
train_222, 
train_3259, 
train_858, blooming primary
train_304, 
train_24592, 
train_1016, 
train_3146, 
train_250, 
train_349, 
train_851, 
train_2438, 
train_12082, 
train_2798, 
train_24901, 
train_2155, 
train_4334, 
train_28456, 
train_1177, partly_cloudy
train_2054, 
train_316, 
train_1287, 
train_1101, 
train_28541, partly_cloudy
train_1389, 
train_11580, 
train_29746, cultivation
train_3216, 
train_4641, 
train_1054, 
train_1440, 
train_1094, partly_cloudy
train_856, partly_cloudy
train_770, 
train_269, 
train_30196, 
train_230, habitation
train_3009, 
train_24568, 
train_11731, 
train_2339, 
train_1165, 
train_3645, 
train_256, 
train_26163, cultivation primary
train_4488, 
train_3423, haze
train_3268, 
train_866, 
train_26945, bare_ground conventional_mine
train_739, 
train_26628, 
train_1264, partly_cloudy
train_299, 
train_29942, primary
train_2807, 
train_27057, 
train_2436, 
train_1159, 
train_245, blooming primary
train_241, 
train_30675, cultivation selective_logging slash_burn
train_4534, 
train_1173, 
train_2143, 
train_295, 
train_4303, 
train_2820, 
train_26135, cultivation primary selective_logging slash_burn
train_957, conventional_mine
train_11102, 
train_25075, partly_cloudy
train_27687, 
train_26578, 
train_4834, water
train_2452, 
train_10423, 
train_1239, partly_cloudy
train_333, cultivation primary selective_logging
train_1419, 
train_1110, 
train_291, 
train_4603, partly_cloudy
train_30802, 
train_10295, 
train_2472, 
train_25874, 
train_280, 
train_25051, habitation
train_3452, haze
train_355, 
train_3922, partly_cloudy
train_1141, 
train_2765, 
train_1216, 
train_39391, 
train_3932, 
train_362, 
train_11246, 
train_2060, 
train_725, partly_cloudy
train_30337, 
train_1129, 
train_223, 
train_319, partly_cloudy
train_1195, 
train_24746, 
train_721, partly_cloudy
train_4026, 
train_253, 
train_26095, habitation
train_247, 
train_4809, 
train_24776, 
train_27711, 
train_4116, 
train_30867, 
train_3263, haze
train_263, 
train_2213, 
train_4758, 
train_2071, 
train_28418, 
train_2217, 
train_1034, 
train_24483, 
train_3630, haze
train_1117, 
train_876, 
train_264, 
train_715, 
train_25199, 
train_2881, 
train_826, partly_cloudy
train_3835, water
train_2073, cultivation slash_burn
train_258, 
train_2270, 
train_335, 
train_27228, cultivation
train_303, primary
train_370, 
train_1066, 
train_4470, 
train_12139, haze
train_2130, 
train_4359, 
train_25641, 
train_233, 
train_1112, 
train_2523, 
train_1328, partly_cloudy
train_38931, 
train_2667, artisinal_mine conventional_mine habitation
train_749, 
train_26909, 
train_1436, selective_logging
train_12127, 
train_2999, 
train_26808, 
train_1136, cultivation
train_4394, 
train_29605, primary
train_29222, 
train_11061, 
train_27484, 
train_1206, 
train_4766, 
train_28821, primary
train_2278, 
train_3445, 
train_240, 
train_4587, 
train_1225, partly_cloudy
train_696, 
train_25123, 
train_32077, 
train_1090, 
train_843, 
train_31496, primary
train_275, 
train_4656, 
train_2484, partly_cloudy
train_830, 
train_26020, 
train_2672, 
train_1208, water
train_1210, partly_cloudy
train_2928, 
train_28782, 
train_2449, 
train_3684, 
train_10886, partly_cloudy
train_3561, haze
train_11783, artisinal_mine conventional_mine
train_271, 
train_890, cultivation
train_1376, 
train_1357, partly_cloudy
train_228, 
train_2052, 
train_266, cultivation selective_logging slash_burn
train_267, 
train_3760, 
train_1404, 
train_996, 
train_272, 
train_1370, 
train_688, 
train_238, 
train_29289, partly_cloudy
train_292, partly_cloudy
train_991, 
train_2454, 
train_11897, 
train_279, 
train_2665, cultivation slash_burn
train_29267, 
train_29683, 
train_12718, 
train_28611, 
train_1184, 
train_348, 
train_2829, 
train_311, 
train_2246, 
train_26714, 
train_1065, partly_cloudy
train_1254, 
train_239, 
train_3532, 
train_2972, 
train_982, 
train_780, 
train_2783, 
train_2254, 
train_10838, 
train_27192, 
train_11098, 
train_31625, 
train_736, 
train_29281, 
train_3229, haze
train_27581, cultivation slash_burn
train_11866, 
train_1235, habitation
train_1249, 
train_12450, 
train_2183, 
train_716, partly_cloudy
train_4723, 
train_2306, 
train_12706, 
train_1291, partly_cloudy
train_29757, 
train_1300, 
train_4349, 
train_4013, 
train_26232, 
train_2252, 
train_25290, cultivation primary
train_249, partly_cloudy
train_2095, 
train_3394, 
train_356, 
train_262, 
train_12314, 
train_1191, 
train_3071, haze
train_2309, 
train_875, 
train_12022, 
train_11815, 
train_2614, 
train_38594, cultivation selective_logging
train_376, 
train_3975, 
train_27590, cultivation primary selective_logging slash_burn
train_3066, 
train_30474, primary selective_logging
train_3610, 
train_2083, 
train_30443, 
train_1241, cultivation
train_30494, 
train_2524, 
train_1073, 
train_2319, 
train_3857, 
train_2112, 
train_2310, 
train_28109, 
train_40446, 
train_236, 
train_3258, 
train_372, 
train_2517, 
train_10858, cultivation selective_logging
train_2754, 
train_1181, 
train_4476, 
train_286, 
train_26332, 
train_12185, 
train_1340, 
train_288, selective_logging
train_977, 
train_2238, 
train_1162, 
train_3232, 
train_2087, 
train_283, partly_cloudy
train_276, 
train_28878, 
train_2496, 
train_26748, 
train_1305, 
train_2338, 
train_336, 
train_293, 
train_31420, 
train_4414, 
train_354, 
train_1178, 
train_29576, 
train_12054, 
train_1091, 
train_1046, 
train_30024, partly_cloudy
train_357, 
train_3930, 
train_30072, 
train_10432, 
train_1480, primary
train_4293, 
train_27504, 
train_831, 
train_1123, 
train_364, 
train_366, cultivation selective_logging
train_294, 
train_38995, 
train_29778, 
train_1344, 
train_2335, 
train_261, selective_logging
train_767, 
train_3065, 
train_1106, 
train_27694, 
train_1284, 
train_30545, 
train_4051, 
train_1350, partly_cloudy
train_1019, 
train_10525, 
train_2780, cultivation primary selective_logging slash_burn
train_3613, water
train_2606, selective_logging
train_27457, 
train_3054, habitation
train_10992, 
train_3305, 
train_2090, cultivation slash_burn
train_769, 
train_2248, 
train_1388, 
train_2201, agriculture
train_30887, 
train_29914, 
train_3208, 
train_2995, partly_cloudy
train_314, 
train_1364, 
train_1233, 
train_2299, 
train_28663, primary
train_29152, 
train_3228, 
train_1188, 
train_29669, artisinal_mine conventional_mine
train_27980, partly_cloudy
train_1417, 
train_326, 
train_4094, 
train_2207, 
train_2480, partly_cloudy
train_25906, primary
train_28380, cultivation
train_265, partly_cloudy
train_375, 
train_813, 
train_1011, cultivation
train_1289, 
train_3321, 
train_10976, 
train_11938, 
train_12762, 
train_2986, 
train_1196, water
train_2059, 
train_1078, 
train_1393, cultivation
train_29725, 
train_1288, 
train_750, 
train_1041, partly_cloudy
train_1139, 
train_744, 
train_25675, primary
train_1382, 
train_2467, partly_cloudy
train_10654, 
train_1170, habitation
train_30706, 
train_811, 
train_313, 
train_793, 
train_329, 
train_25328, 
train_243, 
train_1097, 
train_25045, conventional_mine habitation road
train_3240, haze
train_25334, agriculture
train_2074, 
train_251, 
train_27009, water
train_814, 
train_282, partly_cloudy
train_255, 
train_690, haze
train_2276, 
train_2157, 
train_1144, cultivation slash_burn
train_12174, cultivation
train_300, 
train_1474, 
train_879, 
train_1009, 
train_10197, 
train_11035, habitation
train_3250, partly_cloudy
train_25257, 
train_3179, partly_cloudy
train_4292, haze
train_252, 
train_24882, 
train_3007, 
train_2663, 
train_988, 
train_1077, haze
train_11796, 
train_25785, 
train_270, 
train_12225, selective_logging
train_867, 
train_4592, 
train_235, 
train_29975, 
train_2244, agriculture
train_24464, 
train_31330, 
train_3995, 
train_2633, 
train_224, 
train_10704, 
train_25837, 
train_2325, 
train_1368, 
train_722, 
train_31275, cultivation primary selective_logging
train_31540, primary selective_logging
train_1207, 
train_733, 
train_1081, 
train_3837, 
train_242, 
train_882, partly_cloudy
train_232, 
train_11870, 
train_809, 
train_10429, 
train_3379, 
train_1337, 
train_1087, 
train_2973, 
train_29779, artisinal_mine habitation
train_11933, 
train_1250, partly_cloudy
train_29459, cultivation primary selective_logging
train_3951, 
train_1099, 
train_11543, 
train_3543, 
train_25744, primary
train_30719, 
train_3077, 
train_344, 
train_1234, 
train_1244, 
train_3463, 
train_28509, habitation
train_28973, 
train_872, 
train_1131, 
train_3815, 
train_3397, haze
train_1186, partly_cloudy
train_728, 
train_3365, 
train_30837, agriculture
train_3501, 
train_2469, partly_cloudy
train_25836, 
train_1102, 
train_720, 
train_883, cultivation
train_2497, 
train_1290, 
train_29941, 
train_3534, 
train_318, 
train_27257, 
train_29265, 
train_2502, 
train_29228, 
train_369, cultivation primary selective_logging slash_burn
train_1135, 
train_27487, 
train_30267, partly_cloudy
train_857, 
train_4003, haze
train_345, 
train_2322, 
train_10474, 
train_11772, habitation road
train_227, 
train_26361, 
train_1453, 
train_3171, haze
train_2321, 
train_1401, 
train_1098, 
train_1243, selective_logging
train_11277, 
train_237, 
train_1093, 
train_4133, 
train_3168, 
train_2532, 
train_2470, 
train_32245, 
train_841, 
train_11752, 
train_4007, 
train_11695, 
train_27589, 
train_11536, 
train_31172, 
train_32149, 
train_1080, 
train_726, partly_cloudy
train_3515, 
train_4127, 
train_29482, 
train_2710, habitation road
train_804, partly_cloudy
train_3849, 
train_10931, 
train_4214, 
train_24712, 
train_4256, 
train_4438, 
train_3235, water
train_2142, 
train_753, partly_cloudy
train_4362, 
train_1226, 
train_1338, partly_cloudy
train_10866, 
train_2425, cultivation primary selective_logging slash_burn
train_1061, 
train_2987, 
train_756, 
train_3129, 
train_3223, 
train_2429, 
train_1320, haze
train_25829, cultivation
train_29963, habitation
train_1014, 
train_29600, cultivation primary slash_burn
train_3481, 
train_1125, 
train_10309, 
train_339, 
train_3440, 
train_763, 
train_221, 
train_378, 
train_28844, 
train_25934, 
train_327, primary
train_4448, 
train_28019, 
train_1105, partly_cloudy
train_30086, cultivation primary selective_logging
train_25738, 
train_1032, partly_cloudy
train_24877, artisinal_mine conventional_mine habitation water
train_317, 
train_38750, 
train_28758, 
train_1130, cultivation primary selective_logging slash_burn
train_1444, 
train_816, 
train_26686, 
train_1398, 
train_28778, 
train_859, 
train_27314, 
train_25100, 
train_10888, 
train_4077, water
train_289, 
train_3019, 
train_30203, 
train_30011, 
train_31556, habitation
train_12589, 
train_28930, 
train_12578, partly_cloudy
train_12283, 
train_4372, 
train_281, primary
train_1223, 
train_350, 
train_2384, cultivation slash_burn
train_1442, partly_cloudy
train_11646, 
train_1302, partly_cloudy
train_3424, haze
train_1312, 
train_274, artisinal_mine clear conventional_mine habitation road
train_2698, 
train_30877, 
train_28408, 
train_1185, 
train_1465, 
train_4205, 
train_1095, partly_cloudy
train_278, 
train_2044, 
train_301, 
train_3461, 
train_2374, 
train_3564, 
train_4628, 
train_2559, habitation
train_2561, cultivation selective_logging
train_2535, cultivation
train_3043, 
train_751, 
train_28557, 
train_373, 
train_738, 
train_699, 
train_3398, haze
train_39965, selective_logging
train_3401, haze
train_2605, 
train_297, 
train_368, 
train_1468, 
train_2483, 
train_1202, 
train_28732, cultivation primary slash_burn
train_27164, 
train_358, cultivation
train_25950, 
train_259, partly_cloudy
train_268, 
train_30491, 
train_1402, 
train_2249, 
train_4788, 
train_3413, 
train_1229, 
train_3279, 
train_2414, partly_cloudy
train_1119, 
train_2440, 
train_1383, 
train_25873, partly_cloudy
train_321, 
train_4065, 
train_30679, 
train_820, 
train_1258, 
train_1132, 
train_30138, 
train_27861, 
train_1335, partly_cloudy
train_2759, 
train_28297, 
train_2803, 
train_3569, haze
train_380, 
train_31438, habitation
train_31664, 
train_1415, partly_cloudy
train_31233, 
train_298, 
train_3390, 
train_12658, 
train_2300, 
train_307, 
train_11442, 
train_310, selective_logging
train_290, 
train_338, 
train_1183, 
train_3575, 
train_2251, 
train_2091, selective_logging
train_28849, partly_cloudy
train_309, 
train_2485, 
train_29461, 
train_1251, 
train_3333, 
train_30627, 
train_374, 
train_260, 
train_29928, habitation
train_277, 
train_1420, 
train_3064, 
train_27983, 
train_31311, 
train_27161, 
train_27689, 
train_296, 
train_966, 
train_1103, partly_cloudy
train_1128, 
train_702, 
train_254, 
train_997, habitation road
train_1308, 
train_998, partly_cloudy
train_1356, 
train_379, 
train_27367, 
train_3657, 
train_894, 
train_26301, 
train_2084, 
train_27635, 
train_3266, 
train_12690, cultivation primary selective_logging slash_burn
train_346, 
train_26234, 
train_1138, 
train_953, 
train_330, 
train_2463, 
train_28850, cultivation slash_burn
train_29246, 
train_829, 
train_31298, 
train_1352, selective_logging
train_1175, partly_cloudy
train_3090, 
train_11263, artisinal_mine conventional_mine habitation
train_3521, haze
train_4658, water
